TripID,StartDate,StartTime,EndDate,EndTime,TripDuration,TripDistance,StartLatitude,StartLongitude,EndLatitude,EndLongitude,DayOfWeek,HourNum
c69ccc27-87b5-5fc8-bf35-5af1d1f11af2,2020-02-02,11:30,2020-02-02,13:30,121,1.110,38.21,-85.776,38.204,-85.76,1,11
ab1a7853-8a8d-5e03-8c27-abe9db094172,2020-02-02,11:30,2020-02-02,12:00,36,1.198,38.255,-85.739,38.26,-85.743,1,11
1abad86f-2c4b-5e32-8228-33921f8f682f,2020-02-02,11:30,2020-02-02,11:45,10,0.840,38.254,-85.748,38.254,-85.748,1,11
38e4ded1-6660-5ec7-bde1-c1280dfe1f80,2020-02-02,11:30,2020-02-02,11:45,16,1.522,38.257,-85.759,38.253,-85.739,1,11
7694cf33-a017-55b1-bf9e-a09ce52c0b00,2020-02-02,11:30,2020-02-02,11:45,14,1.572,38.257,-85.759,38.253,-85.739,1,11
b04e8d81-c1b8-5765-bfa2-cdf43f47be73,2020-02-02,11:45,2020-02-02,11:45,4,0.911,38.258,-85.743,38.252,-85.747,1,11
d032fb7f-de5c-521d-aaf3-f8332d7aba6d,2020-02-02,11:45,2020-02-02,12:00,5,0.826,38.244,-85.726,38.243,-85.741,1,11
0e103d51-d6a3-5452-8a48-bda9c0498e71,2020-02-02,11:45,2020-02-02,12:00,4,0.434,38.221,-85.763,38.215,-85.761,1,11
e5275858-26da-55a6-97d7-2902b5560fdb,2020-02-02,11:45,2020-02-02,11:45,7,0.235,38.26,-85.74,38.261,-85.74,1,11
6b643fe1-9172-55a9-855a-0b4245448ad5,2020-02-02,11:45,2020-02-02,12:00,14,0.220,38.271,-85.742,38.272,-85.741,1,11
d73a6f54-aa2d-57e9-b58d-a27d8c20b4c0,2020-02-02,11:45,2020-02-02,12:00,25,0.499,38.22,-85.7,38.219,-85.697,1,11
8423bdbd-c7f8-5857-9b51-e3b97dcae614,2020-02-02,11:45,2020-02-02,11:45,5,0.536,38.254,-85.75,38.253,-85.74,1,11
0f7dd448-96ac-5da5-a82a-31d24cf74f6f,2020-02-02,12:00,2020-02-02,12:00,3,0.011,38.256,-85.746,38.256,-85.746,1,11
5a4a798b-a263-5ac2-850b-b0b1ab6a7de5,2020-02-02,12:00,2020-02-02,12:00,4,0.450,38.22,-85.763,38.215,-85.758,1,11
2442a78b-7915-5116-9d97-8041782e5559,2020-02-02,12:00,2020-02-02,12:15,12,1.108,38.264,-85.739,38.264,-85.74,1,12
ccde31e2-7825-5bf9-abd3-e511cdd746e8,2020-02-02,12:00,2020-02-02,12:15,12,1.433,38.265,-85.741,38.264,-85.743,1,12
817deb71-363e-51e7-b008-711f3a50e2ee,2020-02-02,12:00,2020-02-02,12:15,2,0.097,38.262,-85.737,38.261,-85.738,1,12
e77401ca-7bca-5eda-a042-b1512ff855d3,2020-02-02,12:00,2020-02-02,12:15,21,1.602,38.253,-85.736,38.257,-85.763,1,12
7b238199-2dec-50d7-a919-64feba4a39f3,2020-02-02,12:00,2020-02-02,12:15,18,1.602,38.253,-85.741,38.257,-85.763,1,12
7978f39e-6933-5395-8262-6f020851d906,2020-02-02,12:00,2020-02-02,12:30,24,2.410,38.253,-85.732,38.257,-85.716,1,12
6d1cf0bf-35ea-55d7-9506-c6c4b9227965,2020-02-02,12:00,2020-02-02,12:15,9,1.170,38.254,-85.762,38.257,-85.747,1,12
3e686fc3-9de7-50fe-a721-a784fa794de2,2020-02-02,12:00,2020-02-02,12:15,15,1.438,38.253,-85.739,38.257,-85.763,1,12
d8123dbb-5c2e-5449-933b-826c5748046b,2020-02-02,12:00,2020-02-02,12:30,23,2.676,38.25,-85.735,38.254,-85.72,1,12
14760f29-395f-591b-b0ee-eb9268321ca5,2020-02-02,12:00,2020-02-02,12:15,20,1.895,38.253,-85.736,38.257,-85.763,1,12
6117a87a-bd2a-5adc-9340-fb478249bad3,2020-02-02,12:00,2020-02-02,12:15,16,1.430,38.253,-85.739,38.257,-85.763,1,12
9e956698-c487-55a1-9bdc-4ad9ea99cd91,2020-02-02,12:15,2020-02-02,12:30,9,1.418,38.229,-85.754,38.209,-85.759,1,12
7710efc7-c1bc-5422-bf34-6a59a554c124,2020-02-02,12:15,2020-02-02,12:30,0,0.002,38.26,-85.744,38.26,-85.744,1,12
e1e05e66-fa97-5b59-9591-adf902b2f345,2020-02-02,12:15,2020-02-02,12:45,37,2.331,38.256,-85.755,38.261,-85.714,1,12
8ce5fe0f-2278-5a08-85aa-d327e3ae9440,2020-02-02,12:15,2020-02-02,12:30,15,0.340,38.261,-85.746,38.262,-85.745,1,12
58b328af-e963-51aa-b8e6-45517218496a,2020-02-02,12:15,2020-02-02,13:00,37,2.494,38.256,-85.748,38.26,-85.743,1,12
1b117825-2f50-5912-986f-fb72f3044055,2020-02-02,12:15,2020-02-02,12:45,29,2.382,38.25,-85.749,38.255,-85.742,1,12
0044eb9c-00c9-5a8d-bec4-307429dcac52,2020-02-02,12:15,2020-02-02,12:15,5,0.148,38.256,-85.748,38.256,-85.751,1,12
345d8f4b-fb14-5fac-95f7-0e2bf34a58e5,2020-02-02,12:15,2020-02-02,12:30,18,1.793,38.262,-85.757,38.264,-85.744,1,12
2fbd8c90-1041-523b-be79-612b0096a1bb,2020-02-02,12:30,2020-02-02,13:00,29,4.386,38.26,-85.747,38.258,-85.76,1,12
53e410e3-344b-5878-ac07-5b15491de55f,2020-02-02,12:30,2020-02-02,12:30,2,0.218,38.26,-85.744,38.261,-85.743,1,12
821543ac-6e99-511d-80ba-eb8130fb2d51,2020-02-02,12:30,2020-02-02,13:00,26,1.398,38.258,-85.745,38.262,-85.736,1,12
02922553-abdb-530b-983e-cb0e1d47c3fa,2020-02-02,12:30,2020-02-02,14:00,87,3.249,38.26,-85.744,38.26,-85.744,1,12
6e32399d-6933-5ab0-90c4-faf3affb241f,2020-02-02,12:45,2020-02-02,14:00,65,3.403,38.261,-85.747,38.26,-85.748,1,12
ebf476a7-1a29-5c1f-8462-7f7398e52084,2020-02-02,12:45,2020-02-02,12:45,6,2.529,38.262,-85.751,38.254,-85.739,1,12
6a57c818-6d68-5b40-9fba-d8fe4a0998f4,2020-02-02,12:45,2020-02-02,12:45,6,0.722,38.256,-85.752,38.253,-85.741,1,12
4ee0e8d4-f538-55ba-b69f-c69561f8eaca,2020-02-02,12:45,2020-02-02,13:00,4,0.405,38.257,-85.754,38.255,-85.759,1,12
330d56af-6c87-584a-9441-38c2f9fbf25f,2020-02-02,12:45,2020-02-02,13:00,6,1.212,38.218,-85.76,38.203,-85.76,1,12
a9882f15-5e65-5db2-a367-42aca1b4ad0f,2020-02-02,13:00,2020-02-02,13:15,15,0.530,38.264,-85.743,38.265,-85.736,1,12
d91377a0-dc9c-5a57-95c8-a717397de936,2020-02-02,13:00,2020-02-02,13:00,4,0.384,38.261,-85.745,38.262,-85.738,1,12
6956078b-a1f5-5a97-b403-665e59df4b72,2020-02-02,13:00,2020-02-02,13:15,22,1.777,38.262,-85.741,38.272,-85.742,1,12
8e3aa6dc-7395-53cf-ac46-4c031d4b72a7,2020-02-02,13:00,2020-02-02,13:00,7,1.103,38.262,-85.735,38.26,-85.754,1,12
858a5f9d-00d8-5f44-9f2b-e552bf1cbdf4,2020-02-02,13:15,2020-02-02,13:30,11,0.022,38.261,-85.737,38.262,-85.737,1,13
ab7914bc-1afd-532f-8846-3d69ff9cc03f,2020-02-02,13:15,2020-02-02,13:15,0,0.009,38.262,-85.736,38.262,-85.736,1,13
c2ed1560-f4f0-5a85-9ddf-3875e6b1e192,2020-02-02,13:15,2020-02-02,13:15,3,0.225,38.218,-85.758,38.219,-85.761,1,13
7c128bb8-0871-5ac4-a6cc-75b29191cde1,2020-02-02,13:15,2020-02-02,13:30,15,0.079,38.262,-85.736,38.262,-85.737,1,13
95f7fb3b-6f49-5a20-b407-d2ea3bb34f65,2020-02-02,13:15,2020-02-02,13:15,7,0.281,38.253,-85.751,38.253,-85.75,1,13
2b161711-f2e6-57f3-92b1-aece8be38763,2020-02-02,13:15,2020-02-02,13:15,0,0.004,38.271,-85.742,38.271,-85.742,1,13
c234053a-c52f-5139-8169-17a73e711ec7,2020-02-02,13:15,2020-02-02,13:30,16,0.373,38.262,-85.736,38.262,-85.737,1,13
340fb211-88c5-5174-88c7-1081c65d73d7,2020-02-02,13:15,2020-02-02,13:30,5,0.936,38.238,-85.774,38.236,-85.757,1,13
fb0dff1a-a3df-5212-8e4e-cd5db73b5bdc,2020-02-02,13:15,2020-02-02,13:15,5,0.578,38.208,-85.756,38.214,-85.752,1,13
87934e7a-126b-5e6f-957e-721f94d07cef,2020-02-02,13:15,2020-02-02,14:30,70,3.110,38.271,-85.741,38.262,-85.737,1,13
6680d97c-f790-5865-a043-9cde4bc397d8,2020-02-02,13:15,2020-02-02,13:45,30,3.899,38.257,-85.718,38.255,-85.735,1,13
2f6de42f-54a7-5f3b-92a4-0b0e3731c58f,2020-02-02,13:15,2020-02-02,13:15,2,0.814,38.255,-85.744,38.253,-85.741,1,13
74637d36-1257-571c-96ec-90fefd64a3e3,2020-02-02,13:15,2020-02-02,13:30,22,0.943,38.256,-85.724,38.255,-85.723,1,13
138fea3b-03ec-5957-892f-aa304de2d941,2020-02-02,13:15,2020-02-02,13:15,4,0.985,38.255,-85.719,38.253,-85.716,1,13
0fcb5425-5b69-52b4-835b-a1df381da3fa,2020-02-02,13:15,2020-02-02,14:45,85,0.020,38.253,-85.741,38.254,-85.741,1,13
6d748673-9677-5788-b22a-a10c9c8790a3,2020-02-02,13:15,2020-02-02,14:45,86,0.027,38.253,-85.741,38.254,-85.741,1,13
0470339c-c38e-502b-8e36-395e37637cf7,2020-02-02,13:30,2020-02-02,13:30,5,0.164,38.258,-85.743,38.258,-85.742,1,13
931db234-923f-581a-afc3-8848d65a8809,2020-02-02,13:30,2020-02-02,13:30,7,0.770,38.257,-85.763,38.253,-85.754,1,13
313f680f-ea8d-543c-9a24-94f435cbdb7c,2020-02-02,13:30,2020-02-02,13:45,14,2.225,38.255,-85.717,38.252,-85.734,1,13
a7cc915d-5582-5217-bc19-340193a64b77,2020-02-02,13:30,2020-02-02,13:30,7,0.891,38.257,-85.763,38.253,-85.755,1,13
33569490-104e-5545-96fc-67785b4905b8,2020-02-02,13:30,2020-02-02,13:30,7,0.823,38.257,-85.763,38.253,-85.754,1,13
69d2030f-6418-5ffd-912c-171fd1d68c79,2020-02-02,13:30,2020-02-02,13:30,7,0.895,38.257,-85.763,38.253,-85.754,1,13
b50558a8-832c-5785-8ed7-0ae8d288430e,2020-02-02,13:30,2020-02-02,13:45,19,2.591,38.26,-85.722,38.254,-85.737,1,13
3a42ed3c-8d76-51cf-873b-91152f47f07a,2020-02-02,13:30,2020-02-02,13:30,7,0.769,38.257,-85.763,38.253,-85.754,1,13
17ea1d35-c961-5d07-9bc4-a1f4ea68799f,2020-02-02,13:45,2020-02-02,14:00,4,0.571,38.252,-85.75,38.252,-85.74,1,13
0eec527f-390c-55fc-a577-226f1ddc3f79,2020-02-02,13:45,2020-02-02,14:30,56,1.167,38.271,-85.742,38.262,-85.735,1,13
f4f8f982-387a-529f-82c6-c41223d445c9,2020-02-02,14:00,2020-02-02,14:15,17,1.442,38.271,-85.742,38.267,-85.739,1,13
fc67bfd2-f717-5a66-9774-7be063980770,2020-02-02,14:00,2020-02-02,14:30,27,1.043,38.253,-85.754,38.256,-85.757,1,13
1b4a04e3-f384-5e54-80d1-6f04998a9cc6,2020-02-02,14:00,2020-02-02,14:30,22,2.828,38.253,-85.755,38.256,-85.757,1,14
c69abee5-2825-5edc-8a03-e54041fa910a,2020-02-02,14:00,2020-02-02,14:30,27,1.927,38.253,-85.754,38.256,-85.757,1,13
9a39a432-aada-5720-9393-9aefac53c2ee,2020-02-02,14:15,2020-02-02,14:30,11,1.877,38.245,-85.734,38.239,-85.704,1,14
a8736cfa-f679-59e3-be13-bf7e5a2d3429,2020-02-02,14:15,2020-02-02,14:30,7,0.349,38.265,-85.735,38.263,-85.733,1,14
af3c1aaa-3e33-56aa-9592-1289b6af01bf,2020-02-02,14:15,2020-02-02,14:15,8,0.678,38.261,-85.739,38.271,-85.742,1,14
2e56bb14-c106-54c2-ab27-7d1515d3a437,2020-02-02,14:15,2020-02-02,14:30,11,1.295,38.253,-85.754,38.256,-85.757,1,14
eaef81d5-3bf0-5536-87b9-528387b18369,2020-02-02,14:30,2020-02-02,14:30,5,0.744,38.258,-85.744,38.26,-85.74,1,14
07c3e323-3c48-57b4-91bd-83fd69abec94,2020-02-02,14:30,2020-02-02,14:45,14,1.787,38.254,-85.747,38.263,-85.729,1,14
ab2a37ca-616f-5174-82e0-448ac29b3f58,2020-02-02,14:30,2020-02-02,14:45,14,1.357,38.251,-85.757,38.261,-85.736,1,14
0579561f-3960-5381-89cf-3da2c3d9a509,2020-02-02,14:30,2020-02-02,14:45,10,1.529,38.253,-85.75,38.263,-85.733,1,14
80906155-9fac-5626-92f8-e20c710046ac,2020-02-02,14:45,2020-02-02,14:45,2,0.339,38.25,-85.738,38.251,-85.743,1,14
816b6b2b-d2d6-5945-ab60-04cdf23c7519,2020-02-02,14:45,2020-02-02,15:00,10,0.561,38.262,-85.74,38.262,-85.735,1,14
82c9ba7f-92d1-5a7f-8b26-6dac0dbd697d,2020-02-02,15:00,2020-02-02,15:15,17,0.292,38.237,-85.744,38.234,-85.747,1,15
6d43872f-0208-58e1-a355-7f62a36d5b91,2020-02-02,15:00,2020-02-02,15:00,4,0.445,38.262,-85.735,38.262,-85.737,1,14
006abd95-edda-56ff-bc61-0830b4a615ce,2020-02-02,15:00,2020-02-02,15:15,11,0.624,38.261,-85.737,38.262,-85.74,1,15
49c0cb6b-d027-5829-8381-879ce1ea90ab,2020-02-02,15:00,2020-02-02,15:00,3,0.833,38.217,-85.759,38.22,-85.765,1,15
660831be-1afe-51ee-bd04-128b99aba937,2020-02-02,15:30,2020-02-02,15:30,11,0.193,38.262,-85.735,38.263,-85.735,1,15
cf30fa15-e762-572b-adbf-098630831388,2020-02-02,15:30,2020-02-02,15:45,19,0.003,38.221,-85.763,38.221,-85.763,1,15
b54c92d5-a8dd-5711-8035-f7195c829222,2020-02-02,15:30,2020-02-02,16:00,31,0.519,38.262,-85.736,38.263,-85.735,1,15
b81f5978-4f4d-56bc-8c41-61d81f2a33a9,2020-02-02,15:45,2020-02-02,16:00,16,1.871,38.202,-85.753,38.212,-85.724,1,15
addf52f5-5404-5737-8216-492770d34c04,2020-02-02,15:45,2020-02-02,16:45,62,2.333,38.221,-85.763,38.253,-85.751,1,15
4038b7a6-d55c-5810-8ac1-317cfc67332e,2020-02-02,15:45,2020-02-02,17:15,91,2.631,38.221,-85.763,38.256,-85.756,1,15
9bc99d56-8c5e-57b7-809b-b846f0a0c3ca,2020-02-02,15:45,2020-02-02,15:45,3,0.054,38.185,-85.74,38.185,-85.741,1,15
2532d363-1b9e-5fe4-a758-c84103997c0f,2020-02-02,15:45,2020-02-02,17:30,111,3.882,38.224,-85.764,38.265,-85.738,1,15
2d5c5a1f-e309-5030-8687-9034956c3aba,2020-02-02,15:45,2020-02-02,15:45,11,0.377,38.263,-85.736,38.262,-85.738,1,15
bbb2f2b3-d288-5e55-b126-a2f885d72d6b,2020-02-02,15:45,2020-02-02,15:45,2,0.456,38.22,-85.765,38.217,-85.763,1,15
b61e0a7c-64fc-5a9e-a637-426c084d0039,2020-02-02,16:00,2020-02-02,16:00,3,0.004,38.255,-85.74,38.255,-85.74,1,15
60be4ad3-bfd5-5942-b796-df183d7552c7,2020-02-02,16:00,2020-02-02,16:15,3,0.018,38.219,-85.761,38.219,-85.761,1,16
ab77165f-402d-54b9-949b-dda2d0a58abf,2020-02-02,16:00,2020-02-02,17:30,97,0.727,38.228,-85.739,38.227,-85.739,1,15
dd7d1501-1ce2-5325-a4da-f2dc2c4baddc,2020-02-02,16:00,2020-02-02,17:00,50,1.560,38.255,-85.754,38.257,-85.752,1,16
b79d89aa-2a7f-51ac-823c-828ff92ee546,2020-02-02,16:00,2020-02-02,16:00,2,0.572,38.214,-85.76,38.213,-85.762,1,15
87fb0ca0-614b-5739-9a15-75e903e25d94,2020-02-02,16:15,2020-02-02,17:00,46,0.071,38.262,-85.738,38.262,-85.737,1,16
d2db4a7d-8cd8-567a-a71e-0127428b291f,2020-02-02,16:30,2020-02-02,16:45,12,0.035,38.191,-85.792,38.191,-85.792,1,16
33cf66e1-bb69-5ca4-803f-af70b23096cd,2020-02-02,16:30,2020-02-02,17:00,20,1.404,38.253,-85.754,38.251,-85.754,1,16
7c62d051-bcf9-5d0a-8b52-6d9492270a73,2020-02-02,16:45,2020-02-02,17:00,19,0.291,38.255,-85.754,38.251,-85.754,1,16
61db2f38-f69b-54d6-99b3-f75c2ed98dc9,2020-02-02,16:45,2020-02-02,16:45,2,0.001,38.221,-85.765,38.221,-85.765,1,16
c6b64a7a-2510-5c0d-b28f-80aca203653b,2020-02-02,16:45,2020-02-02,17:45,53,1.522,38.253,-85.749,38.262,-85.735,1,16
c0b85462-1402-5cde-99b3-b1c8f0e54593,2020-02-02,17:00,2020-02-02,17:15,3,0.364,38.222,-85.765,38.218,-85.763,1,17
09455f3e-b0e5-521d-8503-9198b01ad377,2020-02-02,17:00,2020-02-02,17:15,4,0.607,38.256,-85.751,38.255,-85.74,1,17
ed6e1d54-65cf-54ff-840f-357c860901eb,2020-02-02,17:00,2020-02-02,17:15,15,0.786,38.251,-85.751,38.256,-85.754,1,16
03f453ab-527a-5197-8d03-32e5d43ae4d5,2020-02-02,17:00,2020-02-02,18:30,88,6.123,38.252,-85.751,38.262,-85.735,1,16
0f2e2846-bef4-52b2-baf9-c5c55cbf7eaf,2020-02-02,17:15,2020-02-02,17:30,4,0.020,38.252,-85.756,38.252,-85.756,1,17
1b7ea403-9152-5e3c-84cb-368682b0cdd9,2020-02-02,17:15,2020-02-02,17:30,2,0.357,38.222,-85.765,38.218,-85.763,1,17
b3ff18b3-6d58-5453-ba35-de0e4d9451d3,2020-02-02,17:15,2020-02-02,17:30,14,1.597,38.231,-85.765,38.235,-85.765,1,17
7f3316dc-4db6-5446-ab33-1645bab232b0,2020-02-02,17:15,2020-02-02,18:00,47,4.457,38.254,-85.759,38.265,-85.742,1,17
5fe3da21-cd4f-549f-b0a6-16a20968af8e,2020-02-02,17:15,2020-02-02,17:45,37,2.493,38.256,-85.757,38.271,-85.742,1,17
548331ac-bc25-5e4b-814a-fa712cfce031,2020-02-02,17:30,2020-02-02,17:45,4,0.316,38.238,-85.764,38.234,-85.762,1,17
747697a9-81b5-57cd-bc54-0307d95f90df,2020-02-02,17:30,2020-02-02,17:30,2,0.017,38.235,-85.762,38.235,-85.761,1,17
857f9cc8-e62e-5d54-a5c5-70a4f29a2ecc,2020-02-02,17:30,2020-02-02,17:45,1,0.002,38.217,-85.763,38.217,-85.763,1,17
5281a2bc-f06d-53fe-8bb1-2916d2859367,2020-02-02,17:45,2020-02-02,18:15,26,0.947,38.262,-85.736,38.264,-85.738,1,17
dd9458ad-d5e2-5acb-b08b-5a3588041db8,2020-02-02,19:00,2020-02-02,20:45,108,4.356,38.222,-85.761,38.219,-85.763,1,18
f9fc3bf5-2669-553c-96a9-1fc2b9b8bc81,2020-02-03,03:45,2020-02-03,03:45,5,0.678,38.213,-85.77,38.221,-85.766,2,3
be9bf18b-52be-5d94-8045-b5424ab107b5,2020-02-03,04:30,2020-02-03,04:45,2,0.344,38.255,-85.745,38.256,-85.751,2,4
9031ba48-23ae-5ae1-b682-a989eed1543c,2020-02-03,04:45,2020-02-03,05:00,10,1.908,38.232,-85.748,38.256,-85.751,2,4
9d8c3095-4783-5c28-8db8-6ee85fb817de,2020-02-03,04:45,2020-02-03,05:00,5,0.566,38.21,-85.755,38.213,-85.765,2,4
81309930-bfcd-59f2-a28c-c9d4c2e32ee4,2020-02-03,04:45,2020-02-03,05:00,4,0.001,38.221,-85.763,38.221,-85.763,2,4
0865cf21-5855-5062-964f-c6c12e9bb968,2020-02-03,04:45,2020-02-03,05:30,39,3.861,38.211,-85.777,38.216,-85.776,2,4
7e47d8b6-29cf-5a5f-b926-49f0f9ebee63,2020-02-03,04:45,2020-02-03,05:00,2,0.391,38.217,-85.762,38.22,-85.759,2,4
57feb6a0-4321-5100-a3f5-d0a47817a208,2020-02-03,05:00,2020-02-03,05:00,1,0.355,38.221,-85.763,38.22,-85.758,2,4
117c5c90-cd12-5276-8b55-4d28f46af209,2020-02-03,05:00,2020-02-03,05:00,2,0.860,38.217,-85.762,38.219,-85.759,2,4
0c8f73b1-a2b9-52ec-93a3-9cc56eb255a0,2020-02-03,05:00,2020-02-03,05:15,2,0.473,38.217,-85.762,38.216,-85.758,2,5
5ac96e35-1924-5298-bd0b-157d1478ca79,2020-02-03,05:15,2020-02-03,05:15,2,0.276,38.219,-85.763,38.222,-85.765,2,5
925c99fb-80c7-5c0b-a46e-1b64f65307ef,2020-02-03,05:15,2020-02-03,05:15,5,0.436,38.221,-85.763,38.216,-85.759,2,5
cf968c2a-359b-54ae-bda9-4f720b4ecbaf,2020-02-03,05:30,2020-02-03,05:30,2,0.231,38.222,-85.765,38.22,-85.763,2,5
525f3292-916b-52ca-80cd-f943247da15f,2020-02-03,05:30,2020-02-03,05:30,2,0.390,38.218,-85.764,38.223,-85.765,2,5
0a4b5591-326d-5501-8166-1f7aa5bab2c1,2020-02-03,05:45,2020-02-03,05:45,6,0.812,38.205,-85.758,38.214,-85.76,2,5
1f4ae02e-e2fd-59b4-8caf-919d48441942,2020-02-03,05:45,2020-02-03,06:00,6,0.149,38.218,-85.759,38.216,-85.759,2,5
1db46551-bc1f-542b-89ac-a6ecd1165ca8,2020-02-03,05:45,2020-02-03,05:45,4,0.787,38.227,-85.761,38.217,-85.764,2,5
2ab27db5-3d5d-5adf-9881-e2a4a881f18c,2020-02-03,05:45,2020-02-03,06:00,6,1.714,38.205,-85.764,38.217,-85.76,2,5
6887ebe3-a6b7-5351-883d-51ac13cb01ff,2020-02-03,06:00,2020-02-03,06:00,2,0.218,38.214,-85.755,38.213,-85.752,2,5
39ead583-e053-5d3e-8216-df6a731f1ac6,2020-02-03,06:00,2020-02-03,06:00,3,0.355,38.219,-85.754,38.215,-85.757,2,5
08906345-8027-514c-ac26-d6d2829badbe,2020-02-03,06:00,2020-02-03,06:15,4,0.548,38.226,-85.759,38.219,-85.76,2,6
5016c4ad-a88d-5543-9bb3-bba2a7a87372,2020-02-03,06:00,2020-02-03,06:00,2,0.276,38.221,-85.763,38.219,-85.76,2,5
c3283047-5534-5c98-bb56-b8e569b9824f,2020-02-03,06:00,2020-02-03,06:00,2,0.085,38.221,-85.761,38.22,-85.76,2,5
ecaefd0f-c569-5713-a2ab-95b672771ea3,2020-02-03,06:00,2020-02-03,06:00,1,0.249,38.217,-85.762,38.218,-85.759,2,5
b456638e-cc60-5617-8476-d9d1917525c0,2020-02-03,06:00,2020-02-03,06:00,8,0.967,38.21,-85.746,38.2,-85.734,2,5
3f80d2f2-3978-569c-95cf-720a344f0bba,2020-02-03,06:00,2020-02-03,06:00,1,0.237,38.215,-85.758,38.218,-85.759,2,6
bfd71e05-b2b5-5344-9668-3283ecf9e57d,2020-02-03,06:00,2020-02-03,06:15,5,1.050,38.247,-85.756,38.257,-85.755,2,6
3a71fed7-e0e8-5ac3-b600-3ec48ed910ee,2020-02-03,06:00,2020-02-03,06:15,6,1.491,38.247,-85.757,38.257,-85.756,2,6
b0e736c3-92eb-561e-8169-374fb5d0212f,2020-02-03,06:00,2020-02-03,06:00,2,0.275,38.222,-85.761,38.219,-85.76,2,6
d0808803-f630-5aa5-81ec-9ec28ecd36f5,2020-02-03,06:00,2020-02-03,06:00,3,0.418,38.217,-85.758,38.221,-85.762,2,5
497e1976-4b8c-55d0-bc4d-aa3a253ed35c,2020-02-03,06:15,2020-02-03,06:15,2,0.349,38.21,-85.751,38.211,-85.757,2,6
ffa8a782-7f53-5999-893d-52f3238a5743,2020-02-03,06:15,2020-02-03,06:30,2,0.130,38.22,-85.761,38.219,-85.759,2,6
b181dead-0a1b-5fa9-a717-1ff0fcfecc02,2020-02-03,06:15,2020-02-03,06:15,3,0.652,38.218,-85.763,38.217,-85.756,2,6
2d16a0af-a794-56a7-a31d-4fd45e94cf72,2020-02-03,06:15,2020-02-03,06:15,12,1.245,38.254,-85.748,38.239,-85.762,2,6
02df63d3-81ea-5c5d-b5d8-2736d106247a,2020-02-03,06:30,2020-02-03,06:30,3,0.336,38.221,-85.763,38.22,-85.758,2,6
ec891d96-cacd-5644-8951-dd2f8ab0ac10,2020-02-03,06:30,2020-02-03,06:30,3,0.064,38.219,-85.763,38.218,-85.762,2,6
05fa88b0-5f7d-520b-b931-66bdf2eef538,2020-02-03,06:30,2020-02-03,07:00,24,0.736,38.247,-85.756,38.249,-85.748,2,6
36376d2c-af4b-5034-b4eb-bf0fb0a1d1c8,2020-02-03,06:30,2020-02-03,06:45,19,2.806,38.247,-85.766,38.222,-85.797,2,6
3778619f-23cd-5bd9-9901-245a25fcc435,2020-02-03,06:30,2020-02-03,06:30,4,0.701,38.25,-85.758,38.254,-85.754,2,6
4f5a8a2e-1f35-5b15-b8a1-526e1a328df0,2020-02-03,06:45,2020-02-03,06:45,2,0.004,38.218,-85.763,38.218,-85.763,2,6
73f1613a-0a26-5165-a3c5-345f98f324d4,2020-02-03,06:45,2020-02-03,06:45,2,0.040,38.216,-85.762,38.216,-85.761,2,6
5359e056-4c3e-5efc-8f64-2e78cb5907f0,2020-02-03,06:45,2020-02-03,06:45,3,0.173,38.218,-85.759,38.216,-85.759,2,6
35b6ef07-b92d-5092-b587-95ceab2ff6a1,2020-02-03,06:45,2020-02-03,06:45,2,0.004,38.233,-85.759,38.233,-85.759,2,6
1b4972b3-ef79-584c-a48b-c348dc98a301,2020-02-03,06:45,2020-02-03,07:00,10,0.912,38.205,-85.757,38.214,-85.752,2,6
05ec4c46-d766-5569-ac64-570272d8debf,2020-02-03,06:45,2020-02-03,07:00,4,0.543,38.214,-85.752,38.217,-85.759,2,6
1a7ac009-3636-5e85-9edd-08bbd6741665,2020-02-03,06:45,2020-02-03,07:00,13,1.876,38.254,-85.761,38.241,-85.781,2,6
90365a6c-fda9-51a0-90e2-ba0a36c840b5,2020-02-03,06:45,2020-02-03,06:45,3,0.244,38.221,-85.763,38.219,-85.761,2,6
2b2ad493-48f9-5d8e-b6b5-ae58a5d5a412,2020-02-03,06:45,2020-02-03,07:00,1,0.236,38.22,-85.759,38.219,-85.757,2,6
c2b3de7d-0c2f-5081-922c-e61c63de937a,2020-02-03,06:45,2020-02-03,07:00,6,1.296,38.218,-85.763,38.216,-85.758,2,6
30130007-a0fa-5f0e-830e-fae78a5a530c,2020-02-03,06:45,2020-02-03,07:00,4,0.606,38.216,-85.758,38.221,-85.762,2,6
f6844dc5-5c59-5cdb-af2a-4358943c4763,2020-02-03,07:00,2020-02-03,07:00,3,0.037,38.214,-85.751,38.214,-85.752,2,6
ceb3aadc-a95a-576e-a7a8-9815e27c9811,2020-02-03,07:00,2020-02-03,07:15,3,0.557,38.217,-85.763,38.222,-85.767,2,7
b4601b69-a337-526e-a4a9-9516c0094677,2020-02-03,07:00,2020-02-03,07:00,3,0.610,38.216,-85.758,38.213,-85.763,2,6
857e92b7-668d-5ba0-82fd-bbcb8471ca54,2020-02-03,07:00,2020-02-03,07:00,1,0.181,38.218,-85.757,38.219,-85.758,2,7
75001fbc-f5ae-5b2b-82dd-b4bfcb66508a,2020-02-03,07:30,2020-02-03,07:30,2,0.024,38.215,-85.761,38.216,-85.761,2,7
77b0e6d0-a00d-5e7b-a068-b156ff3c37e7,2020-02-03,07:30,2020-02-03,07:30,2,0.308,38.218,-85.763,38.216,-85.761,2,7
